accuracy,condition,child,target_word,age,pic_interact,play,talk,toy_num,pic_num,maternal_ed,super_condition,draw_num,poster_num,tv_num,condition_label
1,obj,19,toothbrush,5.778082192,3,4,5,2,0,1,obj,14,2,1,Object
0,obj,20,toothbrush,5.117808219,4,4,4,6,3,6,obj,48,5,1,Object
0,obj,21,toothbrush,5.361643836,5,4,4,20,10,1,obj,12,4,1,Object
1,obj,22,toothbrush,5.287671233,4,4,4,4,1,1,obj,5,6,1,Object
0,obj,23,toothbrush,5.060273973,4,4,4,3,1,1,obj,4,6,1,Object
0,obj,24,toothbrush,5.657534247,5,4,5,7,1,5,obj,4,2,1,Object
0,obj,25,toothbrush,5.97260274,3,4,4,8,5,5,obj,20,7,1,Object
1,obj,26,toothbrush,5.676712329,2,5,4,0,2,1,obj,3,1,0,Object
0,obj,27,toothbrush,5.531506849,3,3,4,3,2,1,obj,6,3,0,Object
1,obj,28,toothbrush,5.64109589,4,4,4,4,6,1,obj,12,4,1,Object
0,obj,29,toothbrush,3.994520548,3,4,4,15,4,6,obj,6,2,1,Object
0,obj,30,toothbrush,5.6,3,2,5,0,2,1,obj,2,1,1,Object
1,obj,31,toothbrush,5.591780822,5,5,4,0,1,5,obj,2,2,1,Object
0,obj,32,toothbrush,5.115068493,4,4,4,3,5,1,obj,12,3,1,Object
0,photo,33,toothbrush,4.682191781,2,4,4,2,1,5,pic,8,0,1,Photo
1,photo,34,toothbrush,5.246575342,3,4,5,0,5,1,pic,12,2,1,Photo
0,photo,35,toothbrush,3.983561644,4,3,2,2,5,1,pic,5,2,1,Photo
0,photo,36,toothbrush,4.775342466,5,4,4,30,3,1,pic,3,3,1,Photo
0,photo,37,toothbrush,4.279452055,4,2,4,4,3,4,pic,3,2,0,Photo
0,photo,38,toothbrush,4.208219178,5,4,5,4,8,1,pic,16,4,2,Photo
0,photo,39,toothbrush,4.263013699,4,2,5,1,3,3,pic,13,1,1,Photo
0,photo,40,toothbrush,4.78630137,4,4,3,1,3,3,pic,2,2,1,Photo
0,photo,41,toothbrush,3.978082192,5,5,5,3,2,5,pic,6,5,1,Photo
0,photo,42,toothbrush,4.391780822,2,5,5,5,2,3,pic,12,1,1,Photo
0,photo,43,toothbrush,4.391780822,5,5,5,2,3,3,pic,4,2,1,Photo
0,photo,44,toothbrush,4.835616438,3,3,3,3,2,1,pic,12,2,1,Photo
0,photo,45,toothbrush,4.043835616,4,4,4,6,1,3,pic,3,2,1,Photo
0,photo,46,toothbrush,4.797260274,4,5,5,10,4,1,pic,8,0,1,Photo
1,photo,47,toothbrush,4.153424658,2,2,5,3,1,1,pic,2,1,1,Photo
0,photo,48,toothbrush,4.454794521,3,4,5,16,4,5,pic,28,3,0,Photo
0,photo,49,toothbrush,4.610958904,4,4,5,16,4,1,pic,16,3,0,Photo
0,photo,50,toothbrush,4.024657534,4,4,4,2,0,5,pic,10,4,1,Photo
0,photo,51,toothbrush,4.994520548,4,5,5,20,8,3,pic,13,7,3,Photo
0,photo,52,toothbrush,4.44109589,4,2,4,6,5,5,pic,20,4,1,Photo
0,photo,53,toothbrush,4.290410959,5,5,3,0,2,3,pic,2,0,1,Photo
0,photo,54,toothbrush,7.673972603,4,4,3,5,2,5,pic,10,2,1,Photo
1,photo,55,toothbrush,7.928767123,1,1,4,0,0,3,pic,1,0,1,Photo
1,photo,56,toothbrush,7.98,1,4,4,4,2,5,pic,4,2,2,Photo
1,photo,57,toothbrush,7.926027397,5,5,3,8,3,5,pic,4,5,1,Photo
1,photo,58,toothbrush,7.99,4,2,5,3,4,5,pic,6,4,1,Photo
1,photo,59,toothbrush,6.101369863,2,3,5,10,3,3,pic,4,3,1,Photo
0,photo,60,toothbrush,6.430136986,4,5,5,12,6,1,pic,7,2,1,Photo
1,photo,61,toothbrush,6.575342466,2,4,4,2,2,3,pic,13,0,1,Photo
0,photo,62,toothbrush,5.871232877,2,2,4,3,2,5,pic,5,4,1,Photo
1,photo,63,toothbrush,7.717808219,5,5,4,20,2,3,pic,10,5,1,Photo
1,photo,64,toothbrush,7.728767123,2,2,5,7,6,1,pic,15,5,1,Photo
1,cartoon,65,toothbrush,7.873972603,4,4,4,10,4,1,pic,8,2,0,Cartoon
1,cartoon,66,toothbrush,7.350684932,4,5,4,4,2,5,pic,6,2,1,Cartoon
1,cartoon,67,toothbrush,6.928767123,2,2,4,5,3,5,pic,15,0,1,Cartoon
1,cartoon,68,toothbrush,7.504109589,4,3,4,5,5,6,pic,20,3,1,Cartoon
1,cartoon,69,toothbrush,7.479452055,2,3,4,4,5,1,pic,24,5,1,Cartoon
0,cartoon,70,toothbrush,7.164383562,5,5,5,4,3,3,pic,5,3,1,Cartoon
0,cartoon,71,toothbrush,5.287671233,5,5,5,12,6,5,pic,5,3,0,Cartoon
0,cartoon,72,toothbrush,7.301369863,2,3,3,3,6,1,pic,7,2,1,Cartoon
0,cartoon,73,toothbrush,7.128767123,2,4,4,2,2,5,pic,5,0,1,Cartoon
1,cartoon,74,toothbrush,7.194520548,2,4,2,3,1,1,pic,2,3,1,Cartoon
1,cartoon,75,toothbrush,7.476712329,4,4,4,20,5,1,pic,12,4,1,Cartoon
0,cartoon,76,toothbrush,6.873972603,5,4,4,0,1,1,pic,1,1,0,Cartoon
1,cartoon,77,toothbrush,7.531506849,4,2,4,24,6,3,pic,12,5,1,Cartoon
1,cartoon,78,toothbrush,7.115068493,4,4,4,20,5,1,pic,12,4,1,Cartoon
0,cartoon,79,toothbrush,3.846575342,2,5,4,5,5,5,pic,14,2,1,Cartoon
0,cartoon,80,toothbrush,4.057534247,4,3,4,4,2,1,pic,7,3,0,Cartoon
1,cartoon,81,toothbrush,3.6,3,4,4,3,4,5,pic,3,4,1,Cartoon
1,cartoon,82,toothbrush,6.602739726,3,4,4,3,4,5,pic,3,4,1,Cartoon
0,cartoon,83,toothbrush,5.249315068,3,4,4,3,4,5,pic,3,4,1,Cartoon
0,cartoon,84,toothbrush,3.01369863,3,2,3,1,1,5,pic,12,4,1,Cartoon
1,cartoon,85,toothbrush,3.246575342,3,4,5,8,5,4,pic,5,7,1,Cartoon
0,cartoon,86,toothbrush,3.326027397,4,4,4,2,2,3,pic,6,2,1,Cartoon
0,cartoon,87,toothbrush,3.265753425,3,4,3,2,2,1,pic,4,3,1,Cartoon
1,cartoon,88,toothbrush,3.871232877,4,3,4,7,2,3,pic,6,2,1,Cartoon
0,cartoon,89,toothbrush,3.150684932,2,4,3,4,2,5,pic,5,2,1,Cartoon
0,cartoon,90,toothbrush,3.063013699,2,3,2,2,1,3,pic,4,3,1,Cartoon
1,cartoon,91,toothbrush,3.495890411,3,4,5,2,1,1,pic,3,2,0,Cartoon
0,cartoon,92,toothbrush,3.142465753,4,4,5,6,7,3,pic,48,3,2,Cartoon
0,cartoon,93,toothbrush,3.77260274,3,4,5,3,1,1,pic,4,4,1,Cartoon
0,cartoon,94,toothbrush,3.443835616,3,4,4,3,3,5,pic,10,0,1,Cartoon
0,cartoon,95,toothbrush,3.547945205,3,3,4,1,4,3,pic,16,2,0,Cartoon
1,cartoon,96,toothbrush,4.82739726,3,4,4,10,5,5,pic,24,4,1,Cartoon
0,bw,97,toothbrush,4.517808219,3,4,5,7,2,1,pic,17,2,1,B&W Drawing
1,bw,98,toothbrush,3.901369863,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
1,bw,99,toothbrush,4.783561644,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
1,bw,100,toothbrush,4.950684932,3,4,4,10,5,3,pic,30,6,1,B&W Drawing
0,bw,101,toothbrush,3.134246575,4,3,5,6,3,1,pic,16,1,1,B&W Drawing
0,bw,102,toothbrush,6.254794521,4,4,4,6,2,5,pic,10,3,1,B&W Drawing
0,bw,103,toothbrush,3.934246575,4,4,5,50,5,5,pic,36,7,0,B&W Drawing
1,bw,104,toothbrush,3.090410959,4,2,4,20,4,5,pic,5,6,1,B&W Drawing
1,bw,105,toothbrush,6.161643836,4,3,4,2,3,1,pic,3,4,1,B&W Drawing
1,bw,106,toothbrush,6.430136986,3,3,4,10,4,3,pic,24,3,0,B&W Drawing
0,bw,107,toothbrush,6.235616438,4,4,4,5,10,1,pic,20,2,1,B&W Drawing
1,bw,108,toothbrush,6.980821918,4,4,5,2,3,3,pic,5,2,1,B&W Drawing
1,bw,109,toothbrush,6.495890411,3,2,4,20,1,1,pic,16,2,1,B&W Drawing
0,bw,110,toothbrush,6.021917808,3,3,4,5,3,5,pic,14,2,1,B&W Drawing
1,bw,111,toothbrush,6.778082192,3,3,4,3,3,3,pic,5,4,1,B&W Drawing
1,bw,112,toothbrush,6.621917808,3,3,4,1,2,3,pic,3,2,1,B&W Drawing
0,bw,113,toothbrush,6.580821918,5,5,5,2,2,1,pic,3,2,0,B&W Drawing
0,bw,114,toothbrush,6.901369863,4,4,3,15,5,4,pic,30,7,0,B&W Drawing
1,bw,115,toothbrush,6.942465753,3,4,4,4,3,5,pic,10,4,1,B&W Drawing
0,bw,116,toothbrush,5.350684932,5,3,4,1,3,3,pic,5,5,1,B&W Drawing
1,bw,117,toothbrush,6.032876712,4,4,4,2,4,3,pic,7,2,1,B&W Drawing
1,bw,118,toothbrush,3.347945205,3,3,4,3,1,3,pic,3,3,1,B&W Drawing
0,bw,119,toothbrush,5.463013699,4,4,4,3,4,1,pic,5,6,0,B&W Drawing
0,bw,120,toothbrush,6.18630137,3,2,4,4,1,3,pic,13,5,1,B&W Drawing
0,bw,121,toothbrush,4.843835616,2,5,4,7,3,5,pic,18,3,1,B&W Drawing
0,bw,122,toothbrush,3.720547945,4,5,5,2,2,3,pic,22,5,1,B&W Drawing
0,bw,123,toothbrush,5.252054795,2,4,5,5,4,3,pic,6,4,1,B&W Drawing
1,bw,124,toothbrush,4.830136986,5,4,5,6,2,3,pic,14,2,1,B&W Drawing
0,bw,125,toothbrush,3.276712329,5,5,5,10,1,5,pic,10,10,2,B&W Drawing
1,bw,126,toothbrush,6.652054795,5,5,5,15,1,5,pic,10,10,2,B&W Drawing
0,bw,127,toothbrush,5.482191781,5,5,5,10,1,5,pic,10,10,2,B&W Drawing
0,bw,128,toothbrush,5.016438356,4,4,5,4,2,1,pic,14,3,1,B&W Drawing
